pointid,grid_code,Slope,Soil_depth,Curvature,Row,Col
27267,413.68115234375,19.591487112490935,1.6837653144625042,0.0009544707878538154,246,59
27268,419.6031494140625,21.545758548331015,1.6663544698935437,0.002326022927100199,246,60
27269,428.880126953125,25.306209752848073,1.6390798846337722,0.0011251838419737254,246,61
27270,441.70660400390625,25.894923151779246,1.6013696670083681,-0.0041987313152636735,246,62
27271,453.0085144042969,18.61115596508947,1.5681417199193743,-0.010743061905717952,246,63
27272,458.88446044921875,3.264085944305633,1.5508662667117734,-0.015322432848498851,246,64
27273,456.1471252441406,15.100534965805124,1.5589141122650378,-0.0125789462533989,246,65
27274,446.78411865234375,22.785474905238548,1.5864416254556726,-0.005377091921690694,246,66
27275,438.1139831542969,23.846445841222607,1.6119320773684351,-0.002175016556277687,246,67
27276,431.3049011230469,25.773338203480428,1.6319509776643684,-0.0015137391610623471,246,68
27277,424.0317687988281,25.97262819725905,1.6533341993922666,0.0009922593088680912,246,69
27278,418.736328125,24.55015454806838,1.6689029498326153,0.005893045561108431,246,70
27279,418.2195739746094,21.82484326378368,1.6704222221466665,0.009773480922866706,246,71
27280,424.3018798828125,23.24200676930235,1.6525400649062532,0.006771826349754297,246,72
27281,435.59259033203125,25.40742168979156,1.619345046001235,-0.002747909303123925,246,73
27282,443.83685302734375,26.301246725804727,1.5951066725826897,-0.00880920892744699,246,74
27283,444.52178955078125,28.848334617189888,1.593092939173574,-0.009005102743558018,246,75
27284,438.1009216308594,30.56596472495892,1.611970478629311,-0.006144966138199006,246,76
27285,429.54486083984375,29.781463050921108,1.6371255475674134,-0.0010586694413381123,246,77
27286,419.26287841796875,27.35196314692971,1.6673548765729074,-0.0004998702748747557,246,78
27287,416.317626953125,28.623355266179,1.6760140020101633,-0.004654478778064276,246,79
27288,402.5857849121094,31.844380483192044,1.7163860191832525,0.0027222506453738306,246,80
27289,390.5733947753906,18.080521684356377,1.7517027974742434,0.010698878270547201,246,81
27290,391.7444152832031,6.929645062562177,1.7482599629360778,0.002639035960215466,246,82
27291,391.1544494628906,7.011493270901954,1.749994479700693,-0.0020479049734039565,246,83
27292,388.3313903808594,10.747971307670765,1.7582943559590993,0.0012028288692865735,246,84
27293,389.1066589355469,15.586901321501133,1.7560150437364483,0.0020245662823383456,246,85
27294,392.8265380859375,19.532891386681754,1.7450784902505563,0.0004888352273493169,246,86
27295,398.0144348144531,21.003287550355076,1.7298259221544297,0.0017113881579608858,246,87
27296,405.4024353027344,22.670965725111945,1.7081049846649958,0.001976281432654203,246,88
27297,414.57623291015625,23.932525355152066,1.6811337514216305,0.0005943198548759482,246,89
27298,424.7939453125,23.683441438452302,1.6510933781530637,-0.0013687108317339298,246,90
27299,432.9954833984375,22.07433171725355,1.6269806163355147,0.00022729591198263,246,91
27300,440.5170593261719,21.588203241524177,1.6048669631478227,0.0021265839933589516,246,92
27301,448.8470764160156,19.066329994506695,1.5803764693015636,0.000810050689491366,246,93
27302,456.23297119140625,15.726759516299808,1.5586617226696073,-0.002040528000688132,246,94
27303,461.2197570800781,8.938863592094393,1.544000426323885,-0.004360824867694423,246,95
27304,463.25830078125,2.0178793321282105,1.538007048227488,-0.006183093530751465,246,96
27305,459.5567321777344,9.078837282646127,1.548889768170096,-0.0036405577577938867,246,97
27306,453.83209228515625,10.618337473268484,1.5657203768650252,8.036468863210901e-05,246,98
27307,448.4947204589844,9.016613935215753,1.581412406119495,0.0014224784491255922,246,99
27308,444.4396057128906,8.424195975403734,1.5933345620603476,0.0011277992351273922,246,100
27309,440.38531494140625,8.128812239425388,1.6052542954917524,0.0027297666423104485,246,101
27310,437.6416015625,6.731545000906038,1.613320893062594,0.0034321865178666934,246,102
27311,437.4136962890625,6.195543266196282,1.6139909412313374,0.0009705541523967966,246,103
27312,435.9463806152344,6.085209551685686,1.6183048922224128,-0.00032436957415128936,246,104
27313,433.9597473144531,7.231610392160438,1.6241456522235993,-0.0011870843762817745,246,105
27314,428.61572265625,11.181748842379852,1.6398572409987953,-0.0006292236233087711,246,106
27315,422.82208251953125,12.270737330445666,1.6568907124293342,0.000830487249947926,246,107
27316,419.6646423339844,11.3279846735054,1.6661736789106811,0.0019127994978346337,246,108
27317,418.372314453125,8.861536754698916,1.6699731606731045,0.0004731602464549149,246,109
27318,422.7328186035156,8.08296811203697,1.657153150952844,-0.007563838646597782,246,110
27319,424.0979309082031,9.664895890340576,1.6531396808558665,-0.010986380359146966,246,111
27320,418.5019836425781,12.803525592815301,1.6695919294640804,-0.008500227596734718,246,112
27321,417.7269287109375,15.62438367722923,1.6718706136287265,-0.009930213353783128,246,113
27322,407.2087707519531,22.56414798397391,1.702794305620014,-0.004768661108404264,246,114
27323,398.4189453125,20.858861629135202,1.7286366494607106,-0.0012588208742109232,246,115
27324,390.0069580078125,19.3931941816104,1.7533681381357387,-0.0017343619104469169,246,116
27325,381.51409912109375,19.526876220761935,1.7783373916269385,-0.0033063522200214987,246,117
27326,371.9288635253906,22.10379149891045,1.8065182645878985,-0.003076727652340587,246,118
27327,360.103515625,22.69478241609348,1.841285133234242,0.001062935747113694,246,119
27328,350.6535339355469,21.731782437905792,1.8690683557554761,0.0032152739773745344,246,120
27329,343.30328369140625,21.404964973124294,1.890678306423173,0.0016547184099601703,246,121
27330,336.69677734375,22.043870868209478,1.9101016282852392,-0.0004213389681543533,246,122
27331,329.57879638671875,23.110419694867836,1.9310287004563762,-0.0007818722177394008,246,123
27332,321.6336669921875,22.284967202488904,1.9543876132228026,0.0005893323609550015,246,124
27333,315.1849670410156,19.392297489107317,1.9733469796643317,0.0012608454144262197,246,125
27334,311.88287353515625,15.912814721673353,1.9830552311376235,6.443772633751886e-05,246,126
27335,309.7035827636719,14.814716570805908,1.9894624097367313,-0.0026607584947143607,246,127
27336,304.9407958984375,16.344304929537046,2.0034651424029444,-0.00360474164291211,246,128
27337,297.7864074707031,19.252946996805704,2.0244992536026447,-0.0019640820572796236,246,129
27338,289.05377197265625,19.49026717507339,2.05017345734315,-0.00010760474689372243,246,130
27339,281.2507629394531,18.513558329394932,2.0731145320911195,0.0002709842733668058,246,131
27340,273.74615478515625,16.700381660514964,2.095178299528701,-5.520130466859011e-05,246,132
27341,267.04876708984375,14.383045537819406,2.1148688152106017,-0.0009302501618875482,246,133
27342,260.83050537109375,13.821341203140893,2.1331506865098993,-0.0018531972076765671,246,134
27343,253.50245666503906,15.460662137462288,2.154695364006364,-0.0023055820221367404,246,135
27344,244.9444580078125,18.318080777279118,2.179856130327797,-0.002147133510994906,246,136
27345,234.6471405029297,20.149290567042478,2.210130544925792,-0.0007183685603853332,246,137
27346,223.90164184570312,19.447441713494943,2.2417226252182383,0.0013113285846016501,246,138
27347,214.1086883544922,18.088539896434167,2.270514194866471,0.0013834517436448794,246,139
27348,204.97601318359375,18.16250747527461,2.2973645269438774,-6.697926287389035e-05,246,140
27349,195.34689331054688,18.920476017057144,2.325674420963575,-0.0008145255315981385,246,141
27350,185.3600311279297,18.66425674795817,2.355036087835187,-0.0015470962850388495,246,142
27351,175.8655242919922,18.15988939807852,2.382950215589174,-0.0024031857141471723,246,143
27352,166.2426300048828,15.787901111763599,2.4112418062041554,-0.0018862849722252831,246,144
27353,159.44424438476562,11.519470860777403,2.4312292587385533,-0.003870586364616478,246,145
27354,154.52764892578125,16.370576792414525,2.4456841931683533,-0.006925708784144464,246,146
27355,142.15582275390625,22.360983325808306,2.482057723914012,-0.0034939045828849507,246,147
27356,130.1534423828125,20.74531364973092,2.517345073201341,0.0014542867563923229,246,148
27357,119.97404479980469,21.590811006014736,2.5472727997805857,0.0022656364534467226,246,149
27358,110.4605712890625,26.41484254438965,2.575242690113158,0.0013034476490854509,246,150
27359,100.6635971069336,27.587049885098903,2.6040460807102703,0.0009036053010712045,246,151
27360,91.5024642944336,24.995051703070093,2.6309800790861972,0.0012397289386398454,246,152
27361,82.70742797851562,22.416297854772846,2.6568377430560868,0.0037987021534527363,246,153
27362,75.75626373291016,19.581869933806274,2.6772743692172623,0.007207908402073051,246,154
27363,75.38249969482422,18.396029619816456,2.6783732464195498,0.005871747702158988,246,155
27364,80.56990814208984,17.051236065368613,2.6631221138845773,0.00018617732642967324,246,156
27365,85.02263641357422,13.17115586838695,2.6500309625513094,-0.004294173615091466,246,157
27366,85.4476547241211,15.039251889268293,2.6487813962891122,-0.006141566561549928,246,158
27367,81.4061508178711,19.804840847808507,2.66066353596279,-0.0065012298236282965,246,159
27368,73.71377563476562,22.640749109226146,2.683279343956108,-0.006060423120056035,246,160
27369,62.84131622314453,23.800789833103117,2.715244692579301,-0.00355197652048757,246,161
27370,52.531211853027344,22.694980527666694,2.7455567009350226,-0.0014878067993775671,246,162
27371,43.55149841308594,21.09756616718424,2.771957321050219,-0.0008091557210700118,246,163
27372,35.50231170654297,20.54116853782307,2.7956221653570004,0.0010297366545756717,246,164
27373,28.01612091064453,19.68132140804141,2.8176317852222956,0.0036615914164174843,246,165
27374,22.54033660888672,18.3059677272692,2.8337307512027072,0.0040704988496098014,246,166
27375,19.554807662963867,17.41875639489973,2.842508293612206,0.0012558949845797624,246,167
27376,15.399923324584961,17.0851235076639,2.8547237750720282,0.0002668193846741653,246,168
27377,10.21194839477539,17.339188231503908,2.869976573082246,0.00274451454616219,246,169
27378,385.45263671875,18.271721557280497,1.7667579759116616,0.0033805650868835215,247,54
27379,394.3068542480469,20.27767019449833,1.740726317443749,0.0026975825351968855,247,55
27380,404.0873718261719,20.560444407345592,1.7119713097436635,-0.00035289560645523693,247,56
27381,412.0710754394531,17.73780130141178,1.6884989876460517,-0.0028643855331069953,247,57
27382,417.0496826171875,16.31090514895017,1.6738617369496631,-0.00197652472504059,247,58
27383,421.3686218261719,17.3844542814658,1.6611639293726579,0.0007481936002523141,247,59
27384,427.15545654296875,19.87972321230225,1.6441504660757067,0.0019353996227272833,247,60
27385,436.7403259277344,22.39368422107488,1.6159706697856122,-0.002879182923607642,247,61
27386,448.1929626464844,18.249755632024357,1.5822995829128177,-0.011615708250621332,247,62
27387,455.44842529296875,9.044761017784891,1.560968310554189,-0.01807630281508927,247,63
27388,455.635009765625,19.078750401832554,1.5604197467481233,-0.01784413236636509,247,64
27389,447.4892578125,28.043628829361584,1.5843684957038,-0.01022168632168929,247,65
27390,436.45550537109375,28.746453361982784,1.616808050551397,-0.0028802082272359904,247,66
27391,426.3344421386719,27.636269316003762,1.6465642724339957,-0.0001044506348844836,247,67
27392,418.2613830566406,27.92339776764966,1.670299302222834,0.0004725433264751466,247,68
27393,410.99090576171875,28.489387304568726,1.691674718086956,0.0024651774831001153,247,69
27394,405.9327697753906,25.247372429114666,1.7065457858063424,0.006467345928190195,247,70
27395,408.56494140625,22.29435710265676,1.6988071242366733,0.005292035165606822,247,71
27396,417.4879455566406,23.105061682821262,1.6725732310911567,-0.0017292267032913786,247,72
27397,425.8941650390625,23.029780057569184,1.6478586999822633,-0.006688863645996121,247,73
27398,429.6341857910156,25.189608630745784,1.636862929598759,-0.006572665464454635,247,74
27399,427.8687744140625,30.232628697040134,1.6420532906745002,-0.004365360532897793,247,75
27400,421.0754089355469,32.3390099247555,1.6620259838457814,-0.0022989218930593797,247,76
27401,414.61077880859375,30.897548747090564,1.6810321854699677,-0.00045745919851911446,247,77
27402,404.5823059082031,28.060110032791368,1.7105161890686928,0.0009433575392041801,247,78
27403,401.52783203125,28.116585182550697,1.7194964315916386,-0.00025267652129113934,247,79
27404,390.0810241699219,24.78422705836797,1.7531503814531544,0.0070114519723185,247,80
27405,384.92144775390625,9.379517997397201,1.7683196870023348,0.007894021170980977,247,81
27406,388.6826171875,8.153693440503236,1.7572617388763372,-0.0028687734850757728,247,82
27407,386.6072082519531,12.252638554136931,1.7633635018398792,-0.0043376165118358045,247,83
27408,381.0320739746094,14.40397894169798,1.7797545596538937,0.0016096658734094636,247,84
27409,379.86395263671875,18.14532174865137,1.7831888705477061,0.0036056713673886624,247,85
27410,382.1736145019531,21.684529843513676,1.7763983971204156,0.0037200883011012384,247,86
27411,388.0509948730469,21.961484063516654,1.759118726951924,0.003148551040407731,247,87
27412,395.8221435546875,22.12331991160039,1.736271322569269,0.002604271216003436,247,88
27413,404.86767578125,22.32409006156617,1.7096771932966093,0.0019269191452589147,247,89
27414,414.3011474609375,22.86726878639893,1.6819425106869028,0.0016233423811299673,247,90
27415,423.3805847167969,21.986712539575393,1.6552486996365952,0.0025080838332423327,247,91
27416,433.3428955078125,22.38096554998804,1.6259592145742703,0.0006553341097764423,247,92
27417,444.09466552734375,19.610043376414875,1.594348696293249,-0.0024521005173317825,247,93
27418,451.3092346191406,16.970518329609842,1.573137652181288,-0.003002497407450966,247,94
27419,458.3902893066406,12.459082327102918,1.5523191443224407,-0.005907226031629308,247,95
27420,461.7183532714844,6.1190494186199045,1.5425345389402574,-0.008497794672870842,247,96
27421,459.5055236816406,7.754845717211445,1.549040322646147,-0.00645685828853413,247,97
27422,454.29052734375,10.405036457542925,1.5643725643863344,-0.0028329747482215947,247,98
27423,448.6361083984375,10.762527290833802,1.5809967214427691,-0.0005998721346938654,247,99
27424,443.0255126953125,9.688517531617988,1.5974920368856105,0.0004939530564772568,247,100
27425,438.77349853515625,8.344333649062872,1.6099930828619122,0.0014527944182722496,247,101
27426,435.1341247558594,4.981128605333774,1.620692948202498,0.004347487231512103,247,102
27427,434.24005126953125,3.7732881101153164,1.6233215503984908,0.003639019802351365,247,103
27428,433.6882629394531,3.410572958387045,1.6249438242253589,-0.00035489407962913523,247,104
27429,433.47357177734375,7.436026779886036,1.6255750225203656,-0.005793799645489882,247,105
27430,426.7144470214844,16.69330056772435,1.6454470469657054,-0.004001725305386302,247,106
27431,417.34600830078125,17.039501705963897,1.6729905307741813,0.0021769889624101858,247,107
27432,413.3882751464844,13.614645917144449,1.6846263819873342,0.0030675954988372512,247,108
27433,413.4275817871094,13.303125377961852,1.6845108193144176,-0.0015886558380421338,247,109
27434,416.24896240234375,17.576109282886215,1.676215877797479,-0.00806580297379823,247,110
27435,414.2482604980469,22.425564505384862,1.6820979999044219,-0.006535997826220503,247,111
27436,408.37164306640625,20.970648287730864,1.6993754270086097,-0.0036625148956653695,247,112
27437,407.6624755859375,21.87347672601484,1.701460400140005,-0.00589444449233016,247,113
27438,398.1115417480469,22.635690312746163,1.7295404249298794,-0.001913233948524612,247,114
27439,390.2911376953125,20.152744735138327,1.7525326415439688,-0.00021925857421803841,247,115
27440,383.60906982421875,20.139871828346717,1.7721781164946542,-0.0029035816743568,247,116
27441,374.7395935058594,22.510946827153628,1.798254636248637,-0.0034784989614183364,247,117
27442,364.5957336425781,24.4684763771528,1.8280778808926244,-0.002172340340027423,247,118
27443,353.3195495605469,23.969675690037477,1.8612301918533039,0.00013910242191711984,247,119
27444,343.27728271484375,22.221380745105506,1.8907547500546364,0.002107051090337546,247,120
27445,334.66119384765625,21.5197741128859,1.9160863032921385,0.0017196774771256634,247,121
27446,326.77789306640625,22.031344685118707,1.9392634381274085,0.0011270606689544299,247,122
27447,318.777099609375,22.537328201209185,1.9627860048654189,0.0012210671092518447,247,123
27448,311.34649658203125,22.388765986003726,1.9846321950655605,0.0016720703705178884,247,124
27449,305.1256103515625,20.800062847944098,2.002921782506063,0.001859309928884557,247,125
27450,303.5357971191406,17.043695311752163,2.0075958799017095,-0.0006081006307620466,247,126
27451,302.3509216308594,15.819243529491159,2.011079448487627,-0.0036511844216707452,247,127
27452,298.0335998535156,17.551395658907435,2.0237725007683087,-0.003974832807676671,247,128
27453,290.8173522949219,19.254639792596485,2.044988479621737,-0.0014611706275750231,247,129
27454,282.46820068359375,18.91484518742848,2.0695352295207283,0.0006625199241886762,247,130
27455,274.8952941894531,17.629247171356464,2.0917997960747603,0.0014420721752435952,247,131
27456,268.3037109375,15.790383919990742,2.11117924359905,0.00061018599407394,247,132
27457,262.83416748046875,13.894431795347497,2.1272598613134592,-0.0012177348724597141,247,133
27458,257.7413330078125,13.226435955331485,2.142232943597369,-0.003027517422686792,247,134
27459,251.05099487304688,16.034275691828654,2.1619027333651046,-0.0036306175260071927,247,135
27460,241.7223663330078,19.19588394823221,2.1893291740782233,-0.002115766171178502,247,136
27461,231.66770935058594,19.14430843443822,2.218890159643845,-0.0010802963966852098,247,137
27462,222.443603515625,18.20107513521766,2.2460093005473833,-0.001593930069418465,247,138
27463,212.78407287597656,19.071240423254697,2.274408603110219,-0.0015697268214797974,247,139
27464,202.38148498535156,20.081377326182043,2.3049925157208113,-0.0008552161832214675,247,140
27465,192.0150604248047,20.624857148873723,2.3354701070834176,-0.0006190574771632883,247,141
27466,181.49508666992188,20.944894264882944,2.366399137567748,-0.0008214419865825865,247,142
27467,171.4365692138672,21.080853738460604,2.395971473038745,-0.0004974199729832801,247,143
27468,161.60650634765625,18.485775859913467,2.4248721453347,0.00030666136402778986,247,144
27469,155.68399047851562,14.248855626611963,2.442284515187387,-0.0027096819869127705,247,145
27470,151.30947875976562,17.136687369071453,2.4551457075682594,-0.006598658649236011,247,146
27471,140.3327178955078,22.057304791811923,2.4874177055123847,-0.006224826864030741,247,147
27472,128.4390411376953,24.134924929613025,2.5223854629977502,-0.0038288030695078556,247,148
27473,114.56805419921875,27.12713469458531,2.5631665702385127,0.0009104392104245563,247,149
27474,99.74433898925781,27.23495641884858,2.606748726458922,0.007280218374912969,247,150
27475,88.18890380859375,24.013190986750214,2.6407220438159706,0.008370541893522869,247,151
27476,80.7354736328125,21.896504007418258,2.6626353465000734,0.004303944411109069,247,152
27477,73.65836334228516,20.860592643024685,2.6834422577164716,0.003496918584546673,247,153
27478,66.79817962646484,17.492708037338755,2.703611398459454,0.00716682240032184,247,154
27479,66.50318145751953,17.006409162495594,2.7044787017030476,0.006177768251419062,247,155
27480,73.0797119140625,18.466961854801568,2.685143509837466,-0.0018316701759881634,247,156
27481,78.6600570678711,15.159264732528616,2.6687371318942588,-0.00864139583168268,247,157
27482,77.19669342041016,19.061063654510864,2.673039463812242,-0.0080477537198831,247,158
27483,71.14323425292969,23.450683666926007,2.69083681079134,-0.00528569761616677,247,159
27484,63.50224685668945,26.10090067480068,2.713301537188495,-0.0049612889414533835,247,160
27485,53.454158782958984,26.815266663367968,2.7428432099704634,-0.0032592735140654083,247,161
27486,43.51080322265625,25.010266408365048,2.7720769661001676,-0.0003283920444771206,247,162
27487,34.74784851074219,22.3699108401465,2.797840309216095,0.0016634709621731383,247,163
27488,27.11077308654785,19.0602305413239,2.8202935343010336,0.0031696300448220954,247,164
27489,20.74322509765625,16.152717418772646,2.8390143116002595,0.00363111551511058,247,165
27490,15.83033561706543,13.781516344100998,2.853458350345205,0.00343925869627033,247,166
27491,12.321784973144531,13.90380061944047,2.863773591842008,0.00223435905849973,247,167
27492,8.163582801818848,14.118680965970976,2.87599882782772,0.002665010545076679,247,168
27493,381.84405517578125,17.554584221530472,1.777367311176958,0.003482895602400912,248,53
27494,390.5804748535156,21.196404492559793,1.751681981837507,0.0026583690159194826,248,54
27495,401.2202453613281,23.27607882868236,1.7204007453962402,3.8075258469662384e-05,248,55
27496,411.6255187988281,20.310313520030544,1.6898089371992995,-0.003207957827755307,248,56
27497,419.22332763671875,16.018118543436454,1.6674711570264011,-0.003491515104090073,248,57
27498,424.3736572265625,15.486177892453773,1.6523290374165793,-0.002237368919303313,248,58
27499,429.2420959472656,17.142015085090144,1.6380156852056167,-0.0008820391688207018,248,59
27500,434.53411865234375,17.07522943632606,1.6224569836933476,-0.0013055764574663427,248,60
27501,441.2784423828125,12.708077845902944,1.6026284746954957,-0.007027022685047307,248,61
27502,447.3543395996094,12.342197933432182,1.5847651591952319,-0.014002389183056244,248,62
27503,447.2106628417969,25.01793168183305,1.5851875730648683,-0.013950984977418063,248,63
27504,439.9955139160156,32.911890814287226,1.6064003219056997,-0.006892438550305959,248,64
27505,431.07220458984375,32.44831341258677,1.6326351122769378,-0.001492833393860612,248,65
27506,422.1006164550781,29.521789181862452,1.6590118437573018,0.0002265225897544702,248,66
27507,412.9774475097656,28.978560861221528,1.6858342272534863,0.00040860087392420184,248,67
27508,403.89801025390625,30.26205931092577,1.7125280383037937,0.0020771521938532677,248,68
27509,394.32501220703125,29.056015381662444,1.7406729325133257,0.007537172063246941,248,69
27510,390.8945007324219,25.06991565239152,1.7507587365701838,0.009213795476995796,248,70
27511,396.8438415527344,25.685813336513714,1.7332675005765856,0.002847876406887835,248,71
27512,405.8900146484375,27.05895476982908,1.706671487129911,-0.004198948540608663,248,72
27513,413.5216979980469,26.974140340406695,1.6842341149019369,-0.008230338139106655,248,73
27514,416.0325622558594,27.138239787584162,1.6768521005565256,-0.008103600183826307,248,74
27515,411.0614929199219,30.401559012107676,1.6914671897775957,-0.0020662822375900206,248,75
27516,402.999755859375,30.059880804818086,1.7151689324921702,0.002015920713607785,248,76
27517,398.1480407714844,28.726786436053075,1.7294331167335997,0.0010981349420157041,248,77
27518,390.5083312988281,25.417374508173683,1.7518940859980465,0.0014789570388227175,248,78
27519,388.16717529296875,24.394409569701857,1.758777153119786,0.0017757737502156093,248,79
27520,380.8369140625,15.541558327747572,1.7803283355027306,0.006064627516608296,248,80
27521,380.8844909667969,6.8135583803401145,1.780188458012764,0.0022341974292664738,248,81
27522,383.4222717285156,10.51805166313227,1.7727273083587247,-0.005097097141013745,248,82
27523,380.80487060546875,14.988981363453107,1.780422544203478,-0.005070143820207517,248,83
27524,374.6858825683594,16.90874842981872,1.7984125479756037,0.0006498339640413216,248,84
27525,369.7179260253906,17.42580026024727,1.8130184854943157,0.0066117312704974465,248,85
27526,370.72900390625,19.013655470600334,1.8100458869567368,0.00794892704918038,248,86
27527,378.39752197265625,22.06073056797972,1.7875002195841898,0.0037593626434752393,248,87
27528,388.1497497558594,22.66114175876373,1.758828384708478,-0.0003196688176857283,248,88
27529,398.7421569824219,21.685091112222302,1.7276863976991732,-0.00036469528719503626,248,89
27530,408.001708984375,21.853447239035965,1.700463044028094,0.0003510361575021311,248,90
27531,418.50518798828125,21.018261555679512,1.6695825085940057,-0.001214324434543388,248,91
27532,427.6147155761719,21.835076683815448,1.6428002310875678,-0.002555195666063534,248,92
27533,437.7548522949219,21.45881703111077,1.6129879325973815,-0.0036981746082987536,248,93
27534,445.1551513671875,19.535587784126314,1.5912308369113752,-0.003933056029328398,248,94
27535,453.27587890625,16.990602358718778,1.5673556604648535,-0.007312917306094156,248,95
27536,457.0035400390625,12.95633964261889,1.5563962277230659,-0.00847383906182546,248,96
27537,456.40057373046875,10.009116927666462,1.5581689663034128,-0.006912484105141538,248,97
27538,453.3019714355469,9.013341966937494,1.5672789476656737,-0.005582508896926037,248,98
27539,448.48773193359375,11.152231172090499,1.5814329525885151,-0.004494905039635398,248,99
27540,442.18096923828125,12.155947983143822,1.5999750193470197,-0.0015017657000465565,248,100
27541,436.7403869628906,8.42164233386924,1.615970490340468,0.0011513117064689952,248,101
27542,435.16619873046875,3.7336242531663064,1.6205986497791784,0.0012894062027853663,248,102
27543,433.78240966796875,3.7390762179546853,1.6246670300903063,0.0006336897764017435,248,103
27544,432.4986572265625,3.211475021368972,1.628441299809958,-0.0026358384031372295,248,104
27545,430.6138610839844,12.522010369980467,1.6339826555879122,-0.006938377366264219,248,105
27546,421.1483459472656,21.29917298914213,1.661811546898366,-0.003057577065926362,248,106
27547,410.4801025390625,19.18787147516699,1.6931764944994396,0.003310661970866078,248,107
27548,405.85638427734375,16.38226749693629,1.7067703614044094,0.002506076671054635,248,108
27549,404.6546325683594,17.886810239110833,1.7103035465727205,-0.0014332441372232447,248,109
27550,403.9783630371094,22.086013625588073,1.7122917987713484,-0.002351420914436307,248,110
27551,400.9434814453125,23.48013952279135,1.7212144394029802,9.975856743272215e-05,248,111
27552,396.76324462890625,21.069804045024604,1.733504457889608,0.0003041763060811165,248,112
27553,396.2608642578125,21.355742730998273,1.7349814708721807,-0.0024351221843674463,248,113
27554,389.6319885253906,20.914111715569923,1.754470559379626,-0.002531005451645566,248,114
27555,382.21051025390625,20.968141227211824,1.7762899225306978,-0.0011267739314990439,248,115
27556,374.8238220214844,22.19684930602029,1.7980070019495298,-0.0019028071319651418,248,116
27557,365.96600341796875,23.485433522474654,1.8240492476809549,-0.0014236080209195346,248,117
27558,355.5430908203125,24.389996483304024,1.8546929155245928,0.0006086827946866161,248,118
27559,344.6192932128906,23.074352813114842,1.8868091999447687,0.002241035683126727,248,119
27560,335.22515869140625,20.968318506043754,1.9144282301589866,0.002154892800317911,248,120
27561,326.7549743652344,20.79204199649406,1.939330819779086,0.0011412324504615093,248,121
27562,318.72943115234375,21.564349436231787,1.962926151523102,0.0002452647925201155,248,122
27563,310.4295349121094,23.018063890907356,1.987328089190659,0.0002167561382437664,248,123
27564,301.3940734863281,24.385814780255085,2.0138926100145125,0.002645787323937723,248,124
27565,294.0710754394531,22.03020918878355,2.0354224384252877,0.0041786075593038974,248,125
27566,293.92779541015625,19.018713300812028,2.035843685901486,-0.00017838545330491951,248,126
27567,293.83917236328125,17.340657009101477,2.0361042402509812,-0.003905920239232379,248,127
27568,290.16497802734375,17.93475830618979,2.0469064790463793,-0.0036956200382416843,248,128
27569,284.1387023925781,18.307517054550626,2.064623905644343,-0.0019098713001841831,248,129
27570,276.4485778808594,18.15278831181227,2.0872330965979655,0.00012785014904669227,248,130
27571,268.8392639160156,17.19013068721931,2.109604702180561,0.0017955065005544044,248,131
27572,262.1099548339844,16.05192200337523,2.1293890676729195,0.0020320735902611626,248,132
27573,256.88226318359375,14.46394589575987,2.144758634003117,0.0004317049616172259,248,133
27574,253.40248107910156,13.282119895290844,2.1549892951526957,-0.00339709159113028,248,134
27575,247.71609497070312,16.935322979446887,2.1717074366034472,-0.005057562128225758,248,135
27576,237.87252807617188,20.71385460362979,2.2006478111375745,-0.0022511410061756107,248,136
27577,227.46456909179688,19.658934668857512,2.231247514920864,-0.00019896972699607154,248,137
27578,219.09332275390625,18.308999311661307,2.2558592239620845,-0.0019512005943217794,248,138
27579,209.94989013671875,20.106716703159297,2.28274118324617,-0.0025870409016389134,248,139
27580,198.80767822265625,21.69833519819997,2.315499612115154,-0.0006594266352760336,248,140
27581,187.51882934570312,22.23649266319258,2.3486891579432716,0.00056263971056276,248,141
27582,175.81622314453125,22.391970874123974,2.3830951624044667,0.001407672369611146,248,142
27583,164.6249542236328,21.90833720111693,2.415997820308166,0.00318217752381202,248,143
27584,154.22543334960938,18.67937319567772,2.4465727158002584,0.004560085676652781,248,144
27585,148.46841430664062,15.15628934932171,2.4634985201442285,0.0011246147115698542,248,145
27586,144.61509704589844,17.42185354790396,2.4748273855768037,-0.0034007127376312458,248,146
27587,134.83645629882812,22.103101569032194,2.5035768753387027,-0.004625748553936038,248,147
27588,123.72980499267578,24.609266388270118,2.5362307549805,-0.004003971415453489,248,148
27589,110.05027770996094,26.807786649397336,2.576448965234298,-0.0007895011718554117,248,149
27590,95.1443862915039,25.624065782712606,2.6202727219108377,0.004610151774165833,248,150
27591,82.34024810791016,21.6796130637468,2.6579172626134353,0.007383674117717402,248,151
27592,72.62808990478516,19.1358307446634,2.6864712917519267,0.006763843318325953,248,152
27593,64.93701934814453,18.4242620159927,2.7090832641052853,0.006342255627151589,248,153
27594,58.503631591796875,15.290385924597757,2.7279976122462433,0.008069005961510093,248,154
27595,58.379703521728516,16.830738295822908,2.7283619643963832,0.005417276438260198,248,155
27596,64.95227813720703,20.878032466368367,2.7090384028192154,-0.003820632138156096,248,156
27597,69.5030288696289,21.799770064963848,2.695659062584233,-0.009972595104717194,248,157
27598,66.40037536621094,25.10552366597656,2.704780954617945,-0.007920297834837563,248,158
27599,59.64921188354492,27.282471756689173,2.724629572687278,-0.004544405808188117,248,159
27600,50.69026565551758,29.44138674477365,2.7509691365921327,-0.0015053667532031107,248,160
